link_id, start_node, end_node, length(m), diameter(mm)
p1,n62,n61,26.8746,198.6771
p2,n66,n64,14.0603,145.6646
p3,n86,n90,52.2554,194.2088
p4,n71,n70,29.4554,96.0532
p5,n3,n2,22.9449,99.3313)
p6,n12,n14,30.1371,98.8566
p7,n6,n9,41.4003,98.7587
p8,n22,n30,52.7464,97.7615
p9,n67,n66,54.7232,147.3017
p10,n46,n48,61.4013,99.6600
p11,n7,n10,66.5107,97.3473
p12,n9,n4,69.6552,98.4254
p13,n31,n27,47.1956,98.3926
p14,n14,n16,34.1128,97.3671
p15,n15,n16,71.8239,96.4257
p16,n16,n18,48.4452,99.7303
p17,n18,n20,55.7652,99.6666
p18,n18,n24,67.7148,99.3905
p19,n21,n25,55.9780,97.0332
p20,n26,n28,30.3681,97.5929
p21,n27,n34,49.6534,96.2282
p22,n28,n33,45.5959,97.3289
p23,n29,n32,18.0466,96.7171
p24,n32,n36,48.9902,99.8367
p25,n33,n35,74.0424,98.8122
p26,n34,n37,62.3158,96.1578
p27,n35,n38,36.9675,98.9366
p28,n36,n41,43.2714,98.5530
p29,n37,n45,64.2555,96.9798
p30,n37,n39,49.5576,99.1361
p31,n40,n42,48.4508,97.7906
p32,n42,n43,43.0884,99.5139
p33,n43,n45,41.1865,99.5383
p34,n50,n55,60.6880,99.4527
p35,n51,n53,45.6027,96.5627
p36,n52,n56,53.3601,147.9499
p37,n54,n57,72.8483,98.0637
p38,n60,n61,9.3893,96.3387
p39,n61,n65,36.4980,199.3518
p40,n62,n64,37.5634,148.3817
p41,n63,n65,30.7189,98.7603
p42,n72,n73,21.4916,98.8539
p43,n73,n74,24.1798,97.8704
p44,n74,n76,69.5266,97.2218
p45,n76,n78,71.6719,96.0263
p46,n77,n79,24.8968,98.6252
p47,n78,n80,46.2892,99.8683
p48,n79,n81,54.0070,99.1015
p49,n85,n86,24.0653,196.3970
p50,n89,n91,49.7194,96.7952
p51,n91,n92,23.6251,98.5119
p52,n91,n88,46.1575,97.2400
p53,n238,n235,28.1117,96.3663
p54,n278,n279,11.7127,96.2194
p55,n267,n269,31.9591,96.8528
p56,n310,n312,12.1611,99.2393
p57,n218,n219,49.6051,147.2396
p58,n277,n278,17.0223,98.3450
p59,n268,n273,54.4308,98.8602
p60,n309,n308,19.4754,96.4229
p61,n280,n286,51.7940,97.6554
p62,n275,n280,36.1784,97.0420
p63,n280,n283,63.8142,99.3561
p64,n293,n294,6.7771,99.3694
p65,n287,n291,29.2075,99.3999
p66,n245,n240,40.8934,99.0115
p67,n250,n249,5.1380,99.0060
p68,n258,n259,10.4545,97.2607
p69,n314,n316,23.3390,99.3991
p70,n302,n297,45.9677,99.7395
p71,n328,n327,23.8059,99.7344
p72,n242,n246,41.0297,144.4114
p73,n236,n242,42.9508,144.6165
p74,n233,n236,56.2547,146.7265
p75,n231,n233,21.2688,146.0029
p76,n227,n231,36.7698,146.3201
p77,n302,n301,5.3755,61.7218
p78,n254,n253,8.8185,62.7707
p79,n222,n221,4.2983,146.9344
p80,n235,n239,57.3881,99.8418
p81,n126,n121,57.2922,73.9421
p82,n121,n118,16.5956,97.7913
p83,n177,n175,13.8331,98.7605
p84,n162,n159,22.3995,97.1686
p85,n193,n190,16.9184,99.0335
p86,n150,n153,23.8141,61.4100
p87,n156,n157,40.5801,149.1500
p88,n168,n171,24.1155,145.7069
p89,n141,n133,65.0688,147.1455
p90,n122,n120,18.1777,149.6980
p91,n145,n146,5.5102,146.5188
p92,n109,n107,7.2083,156.5119
p93,n189,n188,20.0856,157.6553
p94,n194,n193,18.3978,97.3870
p95,n94,n97,51.1848,97.6752
p96,n96,n99,63.1738,96.1814
p97,n99,n102,66.5448,99.3404
p98,n101,n103,23.5328,96.0936
p99,n102,n106,59.6101,97.0043
p100,n102,n107,38.9629,96.9236
p101,n103,n107,52.9963,157.0679
p102,n104,n114,68.8508,96.7277
p103,n104,n108,44.9679,96.9215
p104,n105,n113,51.9855,146.9672
p105,n110,n115,48.5700,96.9905
p106,n110,n112,21.0455,98.5012
p107,n113,n120,40.0688,145.6539
p108,n114,n116,17.2709,97.7503
p109,n114,n119,26.8100,99.9699
p110,n115,n111,71.6227,193.8574
p111,n116,n125,64.8089,99.6288
p112,n127,n131,43.7171,61.4420
p113,n134,n137,60.9157,144.5194
p114,n136,n147,72.0967,97.6435
p115,n138,n143,60.8844,98.8694
p116,n139,n135,35.2232,98.0640
p117,n140,n144,58.2952,97.8209
p118,n141,n145,63.9503,145.1287
p119,n144,n155,60.4765,98.5235
p120,n146,n149,48.4837,144.6538
p121,n147,n148,40.8010,149.5547
p122,n148,n151,38.7080,145.6329
p123,n155,n159,42.5553,98.9126
p124,n157,n160,51.1398,149.2352
p125,n160,n164,51.1921,144.6005
p126,n161,n163,35.9241,98.9788
p127,n162,n169,63.4354,99.1129
p128,n166,n168,15.4618,148.5301
p129,n167,n170,21.6441,97.7062
p130,n169,n176,71.5473,96.8603
p131,n170,n174,62.4941,99.6445
p132,n171,n173,40.2347,145.2014
p133,n172,n175,51.1323,96.9995
p134,n173,n174,28.7177,145.0129
p135,n177,n179,38.8483,97.7618
p136,n178,n180,36.1668,97.5641
p137,n183,n185,37.0640,155.4878
p138,n180,n186,61.3862,98.6239
p139,n180,n181,34.7583,97.4860
p140,n186,n192,46.6469,97.5819
p141,n189,n195,66.7991,157.9613
p142,n192,n196,54.3528,96.3541
p143,n197,n199,74.2125,154.5234
p144,n201,n202,28.1169,97.6666
p145,n205,n206,38.2426,96.2034
p146,n205,n208,54.9379,99.3827
p147,n217,n215,64.1618,98.8241
p148,n209,n210,48.3253,99.8926
p149,n209,n211,40.2464,97.4334
p150,n210,n213,64.1728,99.6345
p151,n212,n216,64.8621,98.2838
p152,n212,n215,76.9673,97.1867
p153,n221,n223,46.7066,99.0892
p154,n223,n224,63.1919,96.4760
p155,n226,n227,24.3581,145.9175
p156,n228,n232,61.6815,97.2427
p157,n231,n234,28.6270,98.0315
p158,n232,n235,60.7308,97.6210
p159,n233,n237,37.6264,96.6506
p160,n236,n243,38.4113,98.5797
p161,n239,n241,33.8864,97.6671
p162,n242,n247,43.6922,99.0473
p163,n244,n251,62.1710,149.3166
p164,n248,n249,51.2011,97.8531
p165,n250,n257,57.0227,97.1494
p166,n252,n258,54.2852,99.9875
p167,n260,n256,24.1283,98.0635
p168,n262,n267,48.5956,97.6993
p169,n269,n273,73.7102,99.8216
p170,n270,n276,66.0913,98.9148
p171,n271,n274,47.0417,98.2105
p172,n274,n281,54.9004,98.6190
p173,n281,n282,51.8261,96.8676
p174,n282,n286,47.6611,96.1507
p175,n283,n289,43.0509,97.3417
p176,n284,n293,60.0196,97.2314
p177,n284,n290,71.7226,99.3355
p178,n289,n293,51.0137,99.2428
p179,n291,n292,19.4268,99.9461
p180,n292,n295,34.1932,96.6577
p181,n292,n296,32.8724,96.0085
p182,n298,n300,36.7206,199.5443
p183,n299,n305,60.1939,97.8277
p184,n301,n308,67.1025,96.8730
p185,n305,n306,54.6863,96.4422
p186,n311,n316,60.2975,96.6467
p187,n312,n313,54.3821,98.5319
p188,n314,n319,61.1540,99.0297
p189,n316,n320,55.7125,99.5170
p190,n317,n321,40.2685,98.5253
p191,n322,n323,56.5116,98.5978
p192,n325,n326,39.1254,96.0173
p193,n326,n327,60.2729,96.4113
p194,n328,n331,55.3338,96.8692
p195,n246,n217,75.2320,98.4568
p196,n95,n98,55.6209,98.4823
p197,n122,n124,32.9658,149.1624
p198,n130,n133,67.1675,145.1378
p199,n137,n142,74.1440,144.0898
p200,n154,n156,38.4637,148.9272
p201,n163,n167,49.7696,97.1571
p202,n164,n166,66.3906,145.4471
p203,n174,n178,56.2002,146.7894
p204,n179,n183,32.6095,98.9746
p205,n181,n182,36.4790,96.0987
p206,n185,n188,40.6845,159.6338
p207,n208,n209,26.4474,97.3882
p208,n221,n220,71.5380,144.9167
p209,n241,n244,53.5639,99.7144
p210,n245,n249,57.9232,98.2428
p211,n251,n255,30.1470,148.6143
p212,n260,n261,53.6688,96.5817
p213,n263,n267,60.5830,97.8738
p214,n264,n266,24.3284,144.7029
p215,n273,n277,67.4382,96.6808
p216,n304,n307,41.7045,99.8042
p217,n306,n308,28.2800,99.4147
p218,n309,n310,40.3151,97.2485
p219,n315,n317,56.2971,98.9250
p220,n320,n322,66.7710,98.1359
p221,n323,n324,67.9588,99.0872
p222,n324,n325,48.6161,99.0117
p223,n103,n105,20.3570,144.2664
p224,n136,n334,35.9995,96.0425
p225,n334,n333,40.3588,96.9909
p226,n332,n143,38.9322,97.5165
p227,R1,n303,27.7127,199.1467
p228,n130,n128,45.6456,144.7129
p229,n129,n69,58.6075,98.7847
p230,n67,n70,76.2936,99.3229
p231,n144,n80,46.5009,97.7327
p232,n184,n191,73.5215,97.3092
p233,n152,n158,51.6842,99.8526
p234,n124,n128,44.8050,149.7765
p235,R2,n336,36.5881,195.6035
p236,n210,n212,68.3962,98.1146
p237,n341,n198,64.5551,97.9086
p238,n151,n154,40.7131,148.9782
p239,T1,n343,28.0801,199.8262
p240,n343,n44,22.8930,199.6349
p241,n5,n8,52.0384,99.3726
p242,n8,n11,59.8202,99.3986
p243,n11,n13,59.1444,97.2548
p244,n13,n17,72.7797,98.9601
p245,n17,n21,76.3977,96.2981
p246,n10,n344,63.0999,96.9713
p247,n344,n15,62.5078,96.9341
p248,n24,n346,54.3394,99.2450
p249,n345,n29,58.3972,99.4835
p250,n19,n345,61.5630,96.8218
p251,n23,n31,50.2267,98.0996
p252,n20,n23,63.5198,97.1273
p253,n1,n347,68.4220,96.4870
p254,n347,n348,43.4660,97.9473
p255,n348,n349,52.0524,97.2314
p256,n349,n350,47.5881,96.9073
p257,n350,n351,43.4351,97.2100
p258,n351,n7,55.4789,99.5691
p259,n2,n352,46.9235,98.4864
p260,n352,n10,47.4339,98.0376
p261,n3,n353,45.8682,99.9289
p262,n353,n354,45.9208,98.9231
p263,n354,n344,44.5012,97.3522
p264,n5,n355,60.6241,98.6133
p265,n355,n356,49.6585,98.9786
p266,n356,n12,44.3355,99.6542
p267,n6,n357,45.6697,99.2088
p268,n357,n14,76.5808,96.8475
p269,n7,n358,55.9237,97.2788
p270,n358,n359,54.1497,98.0694
p271,n359,n22,53.7636,98.6426
p272,n8,n360,54.9272,97.0091
p273,n360,n361,54.0100,98.8281
p274,n361,n20,53.7677,97.4006
p275,n10,n362,55.4701,98.3110
p276,n362,n363,42.1897,96.3114
p277,n363,n19,54.5803,97.6811
p278,n11,n364,49.0331,96.8325
p279,n364,n365,46.7975,97.3262
p280,n365,n23,50.5888,96.3584
p281,n13,n366,47.3630,99.1307
p282,n366,n367,44.9645,99.8272
p283,n367,n26,48.7589,97.5720
p284,n15,n368,42.4713,96.2934
p285,n368,n345,39.4375,96.1206
p286,n17,n369,42.2926,97.3046
p287,n369,n370,43.2586,96.6529
p288,n370,n33,42.9889,97.8951
p289,n19,n371,45.4292,99.2217
p290,n371,n344,43.8238,97.9494
p291,n20,n372,53.6346,99.6568
p292,n372,n27,29.8741,99.9641
p293,n21,n373,58.6485,96.8817
p294,n373,n35,57.6676,99.7036
p295,n22,n374,44.3099,97.5562
p296,n374,n375,45.3021,96.0220
p297,n375,n376,47.1728,97.7982
p298,n376,n29,43.8609,99.4908
p299,n23,n377,37.9878,99.4735
p300,n377,n26,38.9377,97.7549
p301,n24,n378,43.1322,98.4728
p302,n378,n379,42.7814,98.1114
p303,n379,n345,42.8387,97.0098
p304,n28,n380,52.7413,96.5516
p305,n380,n42,49.4783,99.2927
p306,n30,n381,50.8169,98.8275
p307,n381,n382,47.6784,96.0677
p308,n382,n383,49.2164,97.4603
p309,n383,n36,47.1808,96.2558
p310,n32,n384,52.6987,96.0544
p311,n384,n346,54.4324,99.3542
p312,n34,n385,36.8643,96.2766
p313,n385,n346,35.9672,97.7888
p314,n38,n386,59.2766,97.1996
p315,n386,n40,59.6509,96.9082
p316,n44,n387,46.8772,199.3394
p317,n387,n388,49.2693,194.9009
p318,n388,n45,46.6347,198.3948
p319,n44,n389,42.7653,96.4120
p320,n389,n346,43.3097,98.4077
p321,n47,n390,32.5707,98.8949
p322,n390,n391,59.2172,98.5918
p323,n391,n392,50.7259,97.8590
p324,n392,n60,46.3663,98.8777
p325,n47,n393,48.6181,99.1237
p326,n393,n394,52.9602,97.8602
p327,n394,n395,50.7209,98.7370
p328,n395,n396,50.6067,99.5945
p329,n396,n397,48.6476,97.7150
p330,n397,n398,48.5190,97.9044
p331,n398,n399,51.7253,99.8860
p332,n399,n75,49.7994,98.0614
p333,n48,n400,50.9682,99.3919
p334,n400,n401,52.6866,99.2248
p335,n401,n59,52.2433,98.1295
p336,n48,n402,45.2565,96.1038
p337,n402,n403,48.1706,99.1789
p338,n403,n404,55.0797,96.2568
p339,n404,n50,38.9990,99.3103
p340,n49,n405,43.3688,97.3998
p341,n405,n57,44.2901,96.0779
p342,n51,n406,40.4836,98.5407
p343,n406,n58,39.7035,96.7809
p344,n52,n407,56.0708,98.7204
p345,n407,n58,52.3358,97.5902
p346,n54,n408,51.6925,199.1640
p347,n408,n62,55.9480,196.8898
p348,n55,n409,56.6080,98.0200
p349,n409,n59,54.9614,97.4371
p350,n55,n410,57.6229,99.5514
p351,n410,n411,56.8558,99.8132
p352,n411,n68,55.2672,99.5170
p353,n56,n412,51.5398,149.2379
p354,n412,n413,51.9954,144.6734
p355,n413,n67,48.9148,147.1346
p356,n57,n414,58.4752,96.9474
p357,n414,n66,56.1342,97.5025
p358,n58,n415,57.8722,96.0463
p359,n415,n117,54.5690,96.9464
p360,n59,n416,47.6669,96.5384
p361,n416,n417,46.6473,98.1163
p362,n417,n68,47.5646,99.6269
p363,n62,n418,46.7620,148.6304
p364,n418,n419,44.1032,144.8081
p365,n419,n72,47.2164,144.5857
p366,n63,n420,51.3700,97.4707
p367,n420,n421,50.7376,97.7144
p368,n421,n422,50.6364,97.0922
p369,n422,n423,50.6157,98.8845
p370,n423,n424,49.6955,96.0824
p371,n424,n82,48.3673,96.8821
p372,n64,n425,42.8082,99.8434
p373,n425,n426,44.1089,96.2599
p374,n426,n73,44.7457,96.8752
p375,n65,n427,49.6740,193.3085
p376,n427,n428,49.6292,198.7299
p377,n428,n429,52.2806,194.4532
p378,n429,n430,49.2405,195.0929
p379,n430,n431,48.0803,192.7675
p380,n431,n432,47.6627,198.3835
p381,n432,n433,47.8453,194.4972
p382,n433,n85,46.8723,196.7176
p383,n68,n434,46.0669,98.2911
p384,n434,n75,42.8389,96.6976
p385,n69,n435,61.0581,99.7810
p386,n435,n70,44.6969,98.7766
p387,n72,n436,52.3192,149.7989
p388,n436,n77,52.2745,144.5028
p389,n74,n437,43.2480,97.1876
p390,n437,n79,46.9798,99.6463
p391,n75,n438,54.4139,96.4310
p392,n438,n82,53.5388,98.3036
p393,n76,n439,41.8765,96.7421
p394,n439,n81,41.5623,96.9402
p395,n77,n440,43.6905,147.1512
p396,n440,n441,44.5104,145.5864
p397,n441,n442,56.7743,147.6633
p398,n442,n87,34.3693,147.3135
p399,n78,n443,51.3941,99.1958
p400,n443,n444,43.6676,99.6835
p401,n444,n84,43.9741,97.4146
p402,n80,n445,45.4877,98.3285
p403,n445,n84,43.7549,96.4645
p404,n81,n446,54.5711,97.0010
p405,n446,n447,47.4504,96.8351
p406,n447,n448,49.2116,98.4939
p407,n448,n89,48.5550,99.3737
p408,n82,n449,52.1026,99.1500
p409,n449,n85,47.9164,99.0497
p410,n83,n450,48.1503,96.4858
p411,n450,n451,46.9601,96.2587
p412,n451,n90,47.6856,96.1048
p413,n84,n452,48.3252,97.6211
p414,n452,n453,49.6984,99.7618
p415,n453,n89,49.6947,98.7445
p416,n87,n454,48.6722,146.4162
p417,n454,n455,51.2036,148.2922
p418,n455,n456,49.9574,145.2977
p419,n456,n457,49.1224,146.9911
p420,n457,n93,50.1321,144.8528
p421,n89,n458,43.4407,98.2130
p422,n458,n459,46.7255,98.6983
p423,n459,n460,39.4653,98.1167
p424,n460,n169,56.4325,97.7164
p425,n90,n461,49.6911,192.5305
p426,n461,n462,47.6300,192.8582
p427,n462,n340,47.4178,195.4420
p428,n93,n463,46.3823,96.4420
p429,n463,n464,46.1270,97.2948
p430,n464,n465,44.8023,97.3328
p431,n465,n184,46.3705,96.8448
p432,n93,n466,43.5845,144.5653
p433,n466,n467,44.5784,144.8904
p434,n467,n342,44.0712,145.1984
p435,n94,n468,62.6358,96.0344
p436,n468,n98,61.8976,96.5613
p437,n94,n469,61.7761,96.8889
p438,n469,n470,51.2881,97.5071
p439,n470,n471,38.1238,97.4607
p440,n471,n95,47.7321,96.4429
p441,n95,n472,39.4933,99.4632
p442,n472,n96,41.9588,96.8660
p443,n96,n473,38.6759,97.1631
p444,n473,n101,39.6289,97.4548
p445,n97,n474,57.3466,99.2509
p446,n474,n100,59.4987,99.9727
p447,n97,n475,69.0016,99.0878
p448,n475,n476,47.2150,98.9596
p449,n476,n110,46.8942,98.4113
p450,n98,n477,41.5954,98.5204
p451,n477,n101,42.4341,99.8690
p452,n99,n478,45.6529,96.5279
p453,n478,n479,43.4250,97.9376
p454,n479,n480,46.1685,97.4907
p455,n480,n481,46.4991,99.2764
p456,n481,n104,45.4528,98.1880
p457,n100,n482,42.2024,98.5411
