link_id, start_node, end_node, length(m), diameter(mm)
p458,n482,n112,44.9279,96.3204
p459,n100,n483,43.6896,97.6967
p460,n483,n105,45.3886,98.3551
p461,n106,n484,40.3400,99.4855
p462,n484,n485,46.7402,96.6356
p463,n485,n116,66.1582,97.9487
p464,n108,n486,45.2804,98.1905
p465,n486,n118,45.6494,96.1895
p466,n108,n487,43.5094,97.4664
p467,n487,n119,40.6162,97.5116
p468,n109,n488,51.1774,145.1363
p469,n488,n489,51.7429,147.0666
p470,n489,n490,51.3493,148.4250
p471,n490,n125,51.2091,146.5064
p472,n112,n491,42.8759,99.8399
p473,n491,n120,40.6108,99.8447
p474,n113,n492,49.5503,99.4025
p475,n492,n493,49.1931,96.9480
p476,n493,n123,50.0461,97.3662
p477,n115,n494,47.7575,193.2563
p478,n494,n124,47.6299,192.0142
p479,n115,n495,43.0263,97.0250
p480,n495,n128,45.6033,99.8182
p481,n117,n496,53.4350,97.2182
p482,n496,n497,57.9275,98.1833
p483,n497,n130,54.1559,96.3402
p484,n117,n498,63.9217,98.2146
p485,n498,n129,61.9816,98.2151
p486,n119,n499,48.3355,96.2802
p487,n499,n127,45.1506,97.6618
p488,n120,n500,51.4063,98.5754
p489,n500,n501,47.8653,97.5062
p490,n501,n502,45.6563,98.9148
p491,n502,n136,46.9626,99.9720
p492,n121,n503,41.2039,99.2176
p493,n503,n127,42.1251,96.5828
p494,n122,n504,57.9988,99.7740
p495,n504,n505,55.4235,96.1234
p496,n505,n334,60.2745,99.1545
p497,n123,n506,43.6323,98.8091
p498,n506,n132,66.1127,98.6564
p499,n123,n507,50.0181,99.1376
p500,n507,n508,48.3293,97.1095
p501,n508,n509,51.6650,99.0330
p502,n509,n134,50.7548,98.7359
p503,n124,n510,56.5060,97.4685
p504,n510,n511,53.1797,96.8605
p505,n511,n333,53.3411,96.4365
p506,n125,n512,48.6387,149.5461
p507,n512,n513,51.5228,148.9101
p508,n513,n134,53.6739,144.2962
p509,n126,n514,44.2408,97.4415
p510,n514,n515,46.8466,97.5818
p511,n515,n516,43.6736,96.9745
p512,n516,n139,45.9088,98.6373
p513,n128,n517,49.9438,97.2029
p514,n517,n518,50.7474,99.9463
p515,n518,n332,49.5006,97.8651
p516,n129,n519,54.6754,96.5837
p517,n519,n140,52.6327,99.3505
p518,n129,n520,47.6560,96.3421
p519,n520,n521,49.6542,99.7486
p520,n521,n141,51.4800,96.3795
p521,n130,n522,45.9821,96.2206
p522,n522,n138,45.0706,96.3392
p523,n132,n523,46.2099,97.6017
p524,n523,n137,43.6107,96.4164
p525,n132,n524,55.0023,99.4218
p526,n524,n136,53.9593,98.3903
p527,n138,n525,57.4241,96.1992
p528,n525,n145,57.8859,98.1840
p529,n139,n526,53.9103,98.9405
p530,n526,n527,50.2301,96.9160
p531,n527,n152,54.4622,99.0040
p532,n140,n528,49.1861,99.8538
p533,n528,n529,47.8222,96.5354
p534,n529,n150,45.7005,96.7054
p535,n142,n530,50.9858,96.2673
p536,n530,n152,52.3070,96.4720
p537,n142,n531,41.2426,148.1689
p538,n531,n147,40.5865,147.8567
p539,n143,n532,42.3640,96.2407
p540,n532,n149,42.2367,96.7434
p541,n143,n533,38.7637,96.9743
p542,n533,n156,39.1273,98.1540
p543,n144,n534,51.9142,97.5436
p544,n534,n535,55.4600,96.7991
p545,n535,n536,48.7251,96.6677
p546,n536,n161,56.7471,96.1522
p547,n146,n537,56.1601,97.4130
p548,n537,n150,54.8142,97.9951
p549,n148,n538,40.7439,99.2997
p550,n538,n334,43.1247,97.5303
p551,n149,n539,45.1689,149.6519
p552,n539,n157,44.3426,149.5409
p553,n151,n540,42.0538,97.6220
p554,n540,n333,39.7905,96.0017
p555,n154,n541,40.6954,97.3613
p556,n541,n332,40.3916,97.5672
p557,n155,n542,51.4612,99.4247
p558,n542,n543,51.5789,98.9763
p559,n543,n163,51.9053,97.5126
p560,n157,n544,51.4784,98.1541
p561,n544,n165,52.1980,97.1723
p562,n158,n545,37.7482,98.1067
p563,n545,n546,36.9078,97.9418
p564,n546,n547,47.6685,97.3504
p565,n547,n548,57.7637,98.5168
p566,n548,n165,79.1736,98.3039
p567,n158,n549,56.8029,99.8079
p568,n549,n550,57.4343,98.1373
p569,n550,n172,57.8180,97.9979
p570,n159,n551,45.2784,97.7650
p571,n551,n552,44.9008,98.6212
p572,n552,n167,45.3590,96.2661
p573,n160,n553,54.3461,98.6301
p574,n553,n554,54.7561,97.8423
p575,n554,n555,55.7234,97.5617
p576,n555,n177,57.7187,97.0580
p577,n161,n556,39.4152,99.2783
p578,n556,n168,40.1914,97.8400
p579,n162,n557,62.5220,98.3722
p580,n557,n170,62.3474,99.6180
p581,n164,n558,44.6042,99.3026
p582,n558,n559,44.8525,98.2947
p583,n559,n560,46.0304,99.2063
p584,n560,n561,43.9423,96.9396
p585,n561,n179,47.1285,96.6814
p586,n165,n562,52.4243,97.1174
p587,n562,n172,54.7286,97.7772
p588,n166,n563,50.2972,96.3789
p589,n563,n564,51.8094,96.4433
p590,n564,n565,52.0118,97.9178
p591,n565,n566,51.9871,97.0407
p592,n566,n185,50.2917,99.7782
p593,n169,n567,48.3174,98.3194
p594,n567,n568,49.1700,99.9739
p595,n568,n178,47.2810,99.6926
p596,n171,n569,52.2275,96.1572
p597,n569,n570,49.6782,98.4234
p598,n570,n571,51.1957,98.5555
p599,n571,n572,49.4841,96.5349
p600,n572,n188,51.9101,99.3657
p601,n173,n573,52.4916,98.9295
p602,n573,n574,54.3304,96.8869
p603,n574,n575,51.4521,99.6535
p604,n575,n576,55.6317,96.1965
p605,n576,n189,55.8270,97.6855
p606,n176,n577,53.1611,98.6833
p607,n577,n181,49.2755,97.5814
p608,n176,n578,31.3198,98.5563
p609,n578,n184,33.9690,99.0255
p610,n182,n579,40.0473,97.4755
p611,n579,n184,42.1837,99.4827
p612,n186,n580,49.0342,96.3672
p613,n580,n193,49.2962,99.0471
p614,n187,n581,51.3303,99.3487
p615,n581,n582,49.4059,98.9016
p616,n582,n195,48.3490,97.5220
p617,n191,n583,44.3037,96.2962
p618,n583,n584,52.2736,97.7764
p619,n584,n585,48.1568,98.4686
p620,n585,n198,46.5253,97.8111
p621,n191,n586,42.3097,99.7966
p622,n586,n587,43.6448,98.6526
p623,n587,n196,44.1569,98.4951
p624,n192,n588,53.2289,99.9830
p625,n588,n194,52.0577,96.7035
p626,n194,n589,55.4864,96.1702
p627,n589,n590,54.1731,99.6197
p628,n590,n197,58.1509,99.3429
p629,n195,n591,44.3733,157.7673
p630,n591,n197,45.1294,159.9543
p631,n196,n592,49.3798,98.9073
p632,n592,n593,51.1563,97.9675
p633,n593,n594,52.5160,98.0929
p634,n594,n595,50.1935,96.9895
p635,n595,n199,48.1010,99.4471
p636,n196,n596,50.4078,98.7642
p637,n596,n597,53.2888,96.4175
p638,n597,n598,50.1484,98.0728
p639,n598,n200,51.6204,99.4152
p640,n198,n599,49.2112,98.0216
p641,n599,n600,45.9086,98.1592
p642,n600,n601,48.2735,97.9732
p643,n601,n203,46.9286,96.8765
p644,n198,n602,42.9866,97.8190
p645,n602,n603,44.2901,97.0424
p646,n603,n200,42.7625,97.8320
p647,n199,n604,46.7750,158.7910
p648,n604,n605,42.9313,154.4952
p649,n605,n606,45.5819,157.8423
p650,n606,n607,45.9549,154.4626
p651,n607,n204,44.9059,159.6863
p652,n199,n608,40.6487,99.7239
p653,n608,n609,59.0975,97.6119
p654,n609,n610,57.1461,97.2362
p655,n610,n611,47.3830,99.4387
p656,n611,n612,46.7176,97.4491
p657,n612,n613,45.7696,98.5751
p658,n613,n200,43.8656,99.6754
p659,n200,n614,52.8876,97.9986
p660,n614,n201,53.7389,99.4421
p661,n200,n615,49.6876,98.0844
p662,n615,n616,62.8191,98.6893
p663,n616,n617,47.8798,97.1206
p664,n617,n204,60.4212,96.8636
p665,n201,n618,42.5584,96.0490
p666,n618,n203,40.9974,99.8276
p667,n202,n619,44.6666,99.6868
p668,n619,n620,44.1106,97.2291
p669,n620,n621,47.0478,99.7388
p670,n621,n214,45.0792,98.6567
p671,n204,n622,52.8430,155.7978
p672,n622,n214,50.6761,157.4592
p673,n206,n623,45.9847,96.5474
p674,n623,n226,44.1844,96.7009
p675,n207,n624,40.4073,98.2344
p676,n624,n210,38.6434,96.3153
p677,n208,n625,43.7589,97.3657
p678,n625,n337,42.5601,99.3321
p679,n211,n626,34.2267,97.9016
p680,n626,n233,49.7266,98.6744
p681,n218,n627,41.0371,194.8760
p682,n627,n220,41.2768,194.7066
p683,n218,n628,54.2911,196.3099
p684,n628,n629,55.9109,193.6666
p685,n629,n335,52.5945,196.4447
p686,n219,n630,42.7436,99.1633
p687,n630,n222,39.3946,98.9774
p688,n219,n631,40.1765,147.0271
p689,n631,n338,38.7982,146.6225
p690,n220,n632,47.5710,199.6461
p691,n632,n633,51.3974,192.7575
p692,n633,n634,50.6947,195.4238
p693,n634,n635,50.4416,198.1788
p694,n635,n636,47.5718,196.6888
p695,n636,n230,47.5960,193.0572
p696,n222,n637,37.7682,149.1076
p697,n637,n638,47.3582,145.2894
p698,n638,n639,43.9997,148.9700
p699,n639,n640,55.9834,148.7467
p700,n640,n641,51.4449,147.2796
p701,n641,n229,40.2959,144.5964
p702,n223,n642,54.6299,98.1113
p703,n642,n643,53.7055,97.0044
p704,n643,n644,55.3704,97.6700
p705,n644,n232,55.1724,98.9835
p706,n223,n645,46.3709,97.2738
p707,n645,n646,47.4321,97.2901
p708,n646,n647,55.8208,96.9919
p709,n647,n648,51.4538,98.3598
p710,n648,n228,57.2041,99.7735
p711,n224,n649,51.1172,97.0257
p712,n649,n650,49.7366,98.1586
p713,n650,n651,49.2677,98.3213
p714,n651,n235,53.4156,97.2134
p715,n224,n652,40.8059,98.3955
p716,n652,n225,64.9263,97.5833
p717,n225,n653,47.1546,98.5544
p718,n653,n654,48.5752,96.6315
p719,n654,n239,46.6341,98.2372
p720,n225,n655,39.7330,98.9215
p721,n655,n656,43.6177,96.6117
p722,n656,n657,48.5900,96.9451
p723,n657,n241,43.8464,96.3325
p724,n228,n658,50.1910,99.0493
p725,n658,n240,52.0885,98.7419
p726,n230,n659,53.9435,198.7726
p727,n659,n660,54.8369,197.5818
p728,n660,n248,52.7618,192.8230
p729,n240,n661,54.5789,96.1631
p730,n661,n662,51.4088,97.8598
p731,n662,n663,64.6864,98.4977
p732,n663,n252,35.3841,96.9338
p733,n245,n664,50.3856,96.8086
p734,n664,n665,50.7201,96.0626
p735,n665,n666,50.1478,97.9235
p736,n666,n258,48.1668,99.2274
p737,n246,n667,34.0599,97.7932
p738,n667,n254,53.3141,98.1015
p739,n248,n668,51.5365,198.7791
p740,n668,n669,48.8171,194.8105
p741,n669,n670,48.6314,196.8038
p742,n670,n671,46.4976,192.0783
p743,n671,n672,49.2600,197.0036
p744,n672,n271,51.9666,198.0027
p745,n251,n673,43.6464,98.4720
p746,n673,n674,46.1098,98.0782
p747,n674,n675,43.2956,99.3817
p748,n675,n260,45.7215,96.6096
p749,n252,n676,40.3312,96.0860
p750,n676,n255,39.3599,96.3289
p751,n255,n677,53.0159,149.3989
p752,n677,n264,49.3003,144.4006
p753,n257,n678,57.6563,97.7513
p754,n678,n265,57.5968,99.1050
p755,n257,n679,48.8594,97.1359
p756,n679,n680,51.9272,97.1763
p757,n680,n263,48.5030,96.0942
p758,n261,n681,50.2793,217.7073
p759,n681,n682,50.1615,222.7294
p760,n682,n272,50.5450,222.7363
p761,n262,n683,57.1126,98.2166
p762,n683,n264,47.5012,96.3988
p763,n263,n684,50.4527,96.5108
p764,n684,n685,47.3752,99.6340
p765,n685,n686,47.7429,99.5942
p766,n686,n283,48.7617,96.0918
p767,n266,n687,42.0558,96.9923
p768,n687,n270,45.6565,97.7564
p769,n266,n688,51.5015,144.2691
p770,n688,n278,55.6598,144.6831
p771,n269,n689,47.6939,96.9614
p772,n689,n690,50.3217,99.8641
p773,n690,n284,50.8766,99.2176
p774,n270,n691,40.5169,96.0640
p775,n691,n272,40.5285,96.8780
p776,n271,n692,47.7961,197.6766
p777,n692,n693,47.3496,197.6605
p778,n693,n694,47.4416,199.2995
p779,n694,n695,50.8089,197.9378
p780,n695,n696,49.5305,198.7035
p781,n696,n298,50.2597,196.7685
p782,n272,n697,43.2030,217.2397
p783,n697,n698,41.7867,217.5910
p784,n698,n285,43.1320,223.4546
p785,n273,n699,45.9122,96.7856
p786,n699,n700,49.7209,99.4541
p787,n700,n290,46.8046,96.0951
p788,n274,n701,42.3418,96.0777
p789,n701,n702,43.2031,98.9836
p790,n702,n287,44.2028,96.1311
p791,n277,n703,46.3299,98.9708
p792,n703,n704,47.8290,98.3367
p793,n704,n705,44.3981,96.4626
p794,n705,n290,67.6968,99.2234
p795,n279,n706,35.8946,96.5628
p796,n706,n288,38.9512,99.5289
p797,n279,n707,52.3375,99.3004
p798,n707,n285,52.4067,96.3056
p799,n281,n708,60.0373,99.7262
p800,n708,n295,59.2228,99.9761
p801,n282,n709,53.1708,99.9214
p802,n709,n710,52.4777,99.4095
p803,n710,n711,52.7132,98.9176
p804,n711,n712,52.6808,96.2483
p805,n712,n311,54.0646,99.4365
p806,n285,n713,46.3543,221.7444
p807,n713,n714,45.4707,219.3534
p808,n714,n715,45.0554,220.5395
p809,n715,n716,47.4456,222.6514
p810,n716,n717,44.7013,218.4948
p811,n717,n313,47.0154,224.5556
p812,n286,n718,46.8677,98.0935
p813,n718,n719,48.9990,98.8180
p814,n719,n720,46.1024,99.4955
p815,n720,n721,49.4998,96.5747
p816,n721,n722,50.0271,98.4433
p817,n722,n723,47.1297,96.5852
p818,n723,n320,47.9144,96.1013
p819,n287,n724,49.7931,97.4466
p820,n724,n725,59.9018,99.6169
p821,n725,n304,59.8776,99.3569
p822,n289,n726,49.2985,96.8827
p823,n726,n727,51.1355,96.3199
p824,n727,n728,50.8534,96.9170
p825,n728,n729,48.3534,97.6259
p826,n729,n730,51.5659,98.8035
p827,n730,n731,52.0721,97.5890
p828,n731,n322,51.0981,96.8557
p829,n294,n732,38.8329,98.3959
p830,n732,n299,37.0271,96.0966
p831,n294,n733,44.3498,96.0292
p832,n733,n734,58.5518,98.1647
p833,n734,n301,43.6094,96.9288
p834,n295,n735,45.5789,98.3850
p835,n735,n736,45.9799,96.2777
p836,n736,n307,46.7393,97.1065
p837,n296,n737,50.9009,96.2862
p838,n737,n304,51.0268,97.1537
p839,n298,n738,58.2080,98.8199
p840,n738,n739,54.7186,97.6198
p841,n739,n740,47.9222,98.8179
p842,n740,n314,56.9570,97.2707
p843,n299,n741,48.1051,96.9331
p844,n741,n742,45.8971,98.0791
p845,n742,n743,46.0360,98.7771
p846,n743,n744,48.2144,97.7817
p847,n744,n745,47.2998,96.5704
p848,n745,n323,46.2216,99.0001
p849,n300,n746,52.5139,148.3022
p850,n746,n747,46.2747,147.6198
p851,n747,n748,41.8375,146.8121
p852,n748,n749,44.6150,149.6315
p853,n749,n319,42.7237,145.5438
p854,n302,n750,45.8461,99.1531
p855,n750,n310,69.2062,96.2188
p856,n305,n751,47.5825,96.6339
p857,n751,n752,47.4436,97.9015
p858,n752,n753,48.8448,99.7907
p859,n753,n754,49.3617,99.7429
p860,n754,n755,48.8406,99.1581
p861,n755,n324,49.1349,97.0926
p862,n306,n756,45.7607,96.6528
p863,n756,n757,47.1260,96.6545
p864,n757,n318,45.6784,96.3903
p865,n307,n758,36.4161,97.0079
p866,n758,n311,36.5728,96.5691
p867,n309,n759,38.6248,98.8911
p868,n759,n315,39.2673,96.7432
p869,n312,n760,38.7581,97.5824
p870,n760,n317,39.6621,99.2928
p871,n313,n761,37.3210,197.9282
p872,n761,n321,38.6866,196.2932
p873,n315,n762,56.5471,97.6966
p874,n762,n318,43.2658,98.9130
p875,n318,n763,57.2688,96.1080
p876,n763,n764,38.5797,99.6816
p877,n764,n325,61.5910,98.1230
p878,n319,n765,50.0262,144.6660
p879,n765,n766,53.1723,149.6505
p880,n766,n767,52.5768,145.9133
p881,n767,n768,48.6898,147.0547
p882,n768,n769,50.5370,149.5797
p883,n769,n770,52.2339,144.1213
p884,n770,n329,50.1274,149.3845
p885,n321,n771,53.7123,194.8799
p886,n771,n772,55.5812,197.6082
p887,n772,n773,57.5304,196.2773
p888,n773,n330,56.1033,197.1551
p889,n329,n774,47.2975,144.8690
p890,n774,n331,43.6346,144.9650
p891,n330,n775,30.8618,197.1831
p892,n775,n331,49.1027,193.3890
p893,n335,n776,47.4620,195.3320
p894,n776,n340,46.5431,197.4584
p895,n338,n777,52.4985,96.9632
p896,n777,n339,51.0481,96.9994
p897,n338,n778,44.3117,145.7824
p898,n778,n779,42.7585,144.1706
p899,n779,n342,44.5406,145.9081
p900,n338,n780,38.0657,99.2230
p901,n780,n781,45.6852,96.5674
p902,n781,n341,49.2741,97.6861
p903,n341,n782,45.8565,96.5943
p904,n782,n342,48.3192,96.5437
p905,n46,n47,8.7396,96.2812
